3.0	2.28474641791
3.1	2.19791358028
3.2	2.11102120235
3.3	2.02404785686
3.4	1.93696440538
3.5	1.84973122315
3.6	1.76229442535
3.7	1.67458073518
3.8	1.58649050512
3.9	1.49788822668
4.0	1.40858962484
4.1	1.31834410802
4.2	1.22681090218
4.3	1.13352659617
4.4	1.03786100727
4.5	0.938957163783
4.6	0.835649688579
4.7	0.726353810771
4.8	0.608914435027
4.9	0.480400894268
5.0	0.336827838329
5.1	0.172775676547
5.2	-0.0191255740752
5.3	-0.248898192478
5.4	-0.53017125694
